rect1_col,rect1_loc,rect2_col,rect2_loc,rect3_col,rect3_loc,rect4_col,rect4_loc,rect5_col,rect5_loc,rect6_col,rect6_loc,rect7_col,rect7_loc,rect8_col,rect8_loc,corr_col,probe_loc,nBlock,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block3.thisRepN,Block3.thisTrialN,Block3.thisN,Block3.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,fixation.started,rect1.started,rect2.started,rect3.started,rect4.started,rect5.started,rect6.started,rect7.started,rect8.started,fixation.stopped,rect1.stopped,rect2.stopped,rect3.stopped,rect4.stopped,rect5.stopped,rect6.stopped,rect7.stopped,rect8.stopped,probe.started,slider.started,colobar.started,trial.stopped,slider.response,slider.rt,Rest.started,key_instruct_2.started,Rest.stopped,key_instruct_2.keys,key_instruct_2.rt,key_instruct_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007255699994857423,0.022816899996541906,4.382025799997791,space,4.344756400001643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFD700,"(-0.2, -0.2)",#56FF00,"(-0.15, -0.25)",#F1FF00,"(0.25, 0.05)",#00A5FF,"(-0.1, 0.2)",#9100FF,"(-0.2, 0)",#006AFF,"(0.25, 0.15)",#FFEF00,"(-0.05, -0.15)",#808080,"(0, 0)",0.14453125,"(-0.2, -0.2)",7,,,,,,,,,0,22,22,67,1172.0413305999973,,,,,,,,1172.0284572999954,1172.0413305999973,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.0409079999954,1174.5469062999982,1174.5469062999982,1174.5469062999982,1174.5469062999982,1174.5469062999982,1174.5469062999982,1174.5469062999982,1174.5469062999982,1175.4239051999975,1175.4239051999975,1175.4239051999975,1178.5613431999955,0.18148148148148147,6.509814299999562,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFE900,"(-0.15, -0.15)",#AFFF00,"(-0.3, -0.2)",#FDFF00,"(-0.1, 0.1)",#009FFF,"(-0.25, 0)",#00E7FF,"(0.1, 0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.15625,"(-0.15, -0.15)",5,,,,,,,,,0,23,23,44,1178.5739379000006,,,,,,,,1178.5619694999987,1178.5739379000006,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1180.5757943999997,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.0736589999942,1181.9734322000004,1181.9734322000004,1181.9734322000004,1184.496151499996,0.1685185185185185,5.908180599995831,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF0024,"(-0.2, 0)",#FF00EF,"(0.25, -0.1)",#FF008F,"(0.05, 0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.98046875,"(-0.2, 0)",3,,,,,,,,,0,24,24,29,1184.5197744999969,,,,,,,,1184.497568699997,1184.5197744999969,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5060162999944,1186.5229563999965,1187.007778399995,1187.007778399995,1187.007778399995,1187.007778399995,1187.007778399995,1187.007778399995,1187.007778399995,1187.007778399995,1187.9058623999954,1187.9058623999954,1187.9058623999954,1189.7245922999937,0.018518518518518545,5.193623700004537,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#F700FF,"(0.15, 0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.83203125,"(0.15, 0.05)",1,,,,,,,,,0,25,25,9,1189.7407762000003,,,,,,,,1189.725113099994,1189.7407762000003,1191.7391116,1191.7391116,1191.7391116,1191.7391116,1191.7391116,1191.7391116,1191.7391116,1191.7391116,1191.7580190000008,1192.240273299998,1192.240273299998,1192.240273299998,1192.240273299998,1192.240273299998,1192.240273299998,1192.240273299998,1192.240273299998,1193.1394873999961,1193.1394873999961,1193.1394873999961,1194.7412410999968,0.8277777777777777,5.000381199999538,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#8BFF00,"(-0.3, -0.2)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.24609375,"(-0.3, -0.2)",1,,,,,,,,,0,26,26,0,1194.7548596999986,,,,,,,,1194.7417892999947,1194.7548596999986,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1196.7547717999987,1197.2549135999943,1197.2549135999943,1197.2549135999943,1197.2549135999943,1197.2549135999943,1197.2549135999943,1197.2549135999943,1197.2549135999943,1198.1545707999976,1198.1545707999976,1198.1545707999976,1199.5900426999942,0.1962962962962963,4.832929299998796,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#1A00FF,"(0.1, -0.05)",#FF0054,"(0.3, -0.1)",#26FF00,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.6875,"(0.1, -0.05)",3,,,,,,,,,0,27,27,26,1199.6063945999995,,,,,,,,1199.5904421999949,1199.6063945999995,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6038317999992,1201.6209115999955,1202.1078777999937,1202.1078777999937,1202.1078777999937,1202.1078777999937,1202.1078777999937,1202.1078777999937,1202.1078777999937,1202.1078777999937,1203.0041206999958,1203.0041206999958,1203.0041206999958,1204.5755853999945,0.6296296296296297,4.969996300002094,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFD700,"(0.25, 0.25)",#FF8F00,"(-0.2, -0.25)",#5CFF00,"(0.15, 0.2)",#C700FF,"(-0.2, 0.1)",#FF0054,"(0, 0.2)",#68FF00,"(-0.05, -0.15)",#FF005A,"(0.15, -0.05)",#38FF00,"(-0.1, -0.25)",0.14453125,"(0.25, 0.25)",8,,,,,,,,,0,28,28,72,1204.586788099994,,,,,,,,1204.5760229999942,1204.586788099994,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1206.5882300999947,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.0867823000008,1207.9907020999963,1207.9907020999963,1207.9907020999963,1209.8889337,0.1685185185185185,5.2913673000002746,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFC500,"(0, 0.25)",#C7FF00,"(0.25, 0.15)",#FF3600,"(0.2, -0.2)",#08FF00,"(0.25, -0.1)",#FF00AD,"(0.35, 0.2)",#20FF00,"(0.05, -0.3)",#FF4200,"(-0.3, 0)",#808080,"(0, 0)",0.1328125,"(0, 0.25)",7,,,,,,,,,0,29,29,66,1209.9025717999975,,,,,,,,1209.8891330999977,1209.9025717999975,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1211.905971100001,1212.4254264999981,1212.4254264999981,1212.4254264999981,1212.4254264999981,1212.4254264999981,1212.4254264999981,1212.4254264999981,1212.4254264999981,1213.3031749999936,1213.3031749999936,1213.3031749999936,1214.745452700001,0.10833333333333334,4.838121099994169,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#007CFF,"(-0.2, -0.25)",#AF00FF,"(0.25, -0.15)",#00FF99,"(-0.35, -0.15)",#00FF28,"(0.3, 0.05)",#00FF3A,"(0.2, -0.1)",#6800FF,"(0, -0.15)",#FF0066,"(0, 0.2)",#808080,"(0, 0)",0.58984375,"(-0.2, -0.25)",7,,,,,,,,,0,30,30,69,1214.7571339999995,,,,,,,,1214.7464122999954,1214.7571339999995,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7518515999982,1216.7693970999971,1217.2570004999943,1217.2570004999943,1217.2570004999943,1217.2570004999943,1217.2570004999943,1217.2570004999943,1217.2570004999943,1217.2570004999943,1218.1543853999974,1218.1543853999974,1218.1543853999974,1220.8749771999937,0.5944444444444444,6.107767000001331,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#F100FF,"(0.35, -0.3)",#08FF00,"(-0.05, -0.15)",#00FF0A,"(-0.2, -0.25)",#62FF00,"(0.3, 0.1)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.828125,"(0.35, -0.3)",4,,,,,,,,,0,31,31,39,1220.8853892999978,,,,,,,,1220.875279699998,1220.8853892999978,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1222.8843697999982,1223.3850189000004,1223.3850189000004,1223.3850189000004,1223.3850189000004,1223.3850189000004,1223.3850189000004,1223.3850189000004,1223.3850189000004,1224.2900392999945,1224.2900392999945,1224.2900392999945,1225.8605930999984,0.837037037037037,4.967223300001933,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF04,"(0.1, -0.3)",#FF0006,"(-0.3, -0.05)",#FF0072,"(0.05, 0)",#FFEF00,"(-0.3, -0.25)",#FF005A,"(0.35, 0.05)",#91FF00,"(-0.2, 0.15)",#FD00FF,"(-0.2, 0.05)",#7A00FF,"(0.2, -0.2)",0.33984375,"(0.1, -0.3)",8,,,,,,,,,0,32,32,79,1225.8736704999974,,,,,,,,1225.8610501999938,1225.8736704999974,1227.869749599995,1227.869749599995,1227.869749599995,1227.869749599995,1227.869749599995,1227.869749599995,1227.869749599995,1227.869749599995,1227.8842790999988,1228.3839909999951,1228.3839909999951,1228.3839909999951,1228.3839909999951,1228.3839909999951,1228.3839909999951,1228.3839909999951,1228.3839909999951,1229.267098599994,1229.267098599994,1229.267098599994,1231.635904499999,0.7435185185185185,5.752768299993477,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF52,"(-0.15, -0.15)",#C7FF00,"(0.2, -0.05)",#FFFB00,"(-0.35, -0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.390625,"(-0.15, -0.15)",3,,,,,,,,,0,33,33,25,1231.6497125999958,,,,,,,,1231.6362936000005,1231.6497125999958,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1233.6496031999995,1234.1505722999937,1234.1505722999937,1234.1505722999937,1234.1505722999937,1234.1505722999937,1234.1505722999937,1234.1505722999937,1234.1505722999937,1235.0496601999985,1235.0496601999985,1235.0496601999985,1237.0694019000002,0.42592592592592593,5.410426800001005,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
